0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
362,368,372,377,355,350,345,381,336,369,352,410,298,424,274,443,259,449,252,447,260,440,265,386,316,402,320,404,329,406,329,400,337
361,368,372,376,354,350,345,381,336,369,352,410,298,426,274,444,261,449,256,447,263,440,268,384,315,390,310,388,324,389,324,383,331
361,367,372,376,354,349,345,381,336,369,352,409,298,427,274,444,262,449,258,447,264,440,269,384,314,386,304,382,317,381,318,379,323
361,367,372,376,354,349,345,381,336,369,351,409,298,427,275,444,264,449,261,447,266,440,272,384,314,387,306,384,319,385,319,380,325
361,367,372,376,354,349,345,381,336,369,351,409,298,428,275,444,264,449,261,447,266,440,273,384,314,385,304,383,317,384,318,378,324
361,367,372,376,354,349,345,381,336,368,351,409,298,428,275,444,264,449,261,446,266,440,273,384,314,386,301,384,318,385,318,379,324
361,367,372,376,354,349,345,381,337,368,351,409,298,428,275,444,264,449,261,446,266,440,273,384,314,385,302,384,318,384,319,379,329
361,367,372,376,354,349,345,381,337,368,351,409,298,428,275,444,264,449,261,446,266,440,273,384,314,386,303,385,318,385,319,380,329
361,367,372,376,354,349,345,381,337,368,351,409,298,428,275,444,264,449,261,446,266,440,273,384,314,384,302,384,318,384,319,380,327
361,367,371,376,354,349,345,381,337,368,351,409,298,428,276,444,264,450,260,447,266,440,273,384,314,384,302,384,317,384,318,379,327
361,367,372,376,354,350,345,381,337,368,351,409,298,428,276,444,264,450,260,448,266,441,273,383,314,384,301,384,317,384,319,380,327
361,367,372,376,354,350,346,381,337,368,352,409,298,428,276,444,264,450,260,447,266,440,273,383,314,383,301,384,317,383,319,380,326
361,367,372,376,354,350,346,381,337,368,352,409,299,428,276,444,265,450,261,447,266,440,273,383,314,383,301,383,318,383,319,379,327
361,367,372,376,354,350,346,381,337,369,352,409,299,428,276,444,265,448,261,446,266,439,273,383,314,383,301,382,318,382,319,379,327
361,367,372,376,354,350,346,381,337,369,352,409,299,428,276,444,264,447,261,446,266,438,273,383,314,383,301,382,318,382,319,379,328
361,368,372,376,354,350,346,381,337,369,352,409,299,428,276,444,264,446,261,445,266,437,273,383,314,383,301,382,318,382,319,379,327
361,368,372,376,354,350,346,381,338,369,352,409,299,428,276,444,264,446,260,445,266,437,272,383,314,383,301,383,318,382,319,379,327
361,368,372,376,355,350,346,381,338,369,352,409,299,428,276,444,264,446,259,445,266,437,272,383,314,383,301,383,318,382,319,379,327
361,368,372,376,355,350,346,381,338,369,352,409,299,428,276,444,264,446,259,445,266,437,272,383,314,383,302,383,316,382,318,379,324
361,368,372,376,355,350,346,381,338,369,352,409,299,428,276,444,264,446,260,445,266,437,273,383,314,387,301,383,313,382,314,379,317
361,368,372,376,355,350,346,381,338,369,352,409,298,427,276,443,267,446,263,445,268,437,275,383,314,390,304,386,313,385,314,385,318
361,368,372,376,355,350,346,381,338,369,352,409,299,426,276,442,267,442,264,441,268,432,275,383,314,390,302,383,311,379,313,384,311
361,368,372,376,355,350,346,381,338,369,352,409,299,426,276,442,267,442,264,441,268,432,275,383,314,390,302,383,312,380,313,383,313
361,368,372,376,355,351,347,382,338,369,352,409,299,426,276,442,269,443,265,442,269,433,276,383,314,391,301,383,312,380,314,383,313
362,368,372,376,355,351,347,382,338,369,353,409,299,426,276,443,268,443,265,443,269,434,276,383,314,391,301,383,312,380,314,383,314
362,368,372,377,356,351,347,382,338,369,353,410,298,426,276,443,268,444,265,443,269,434,276,383,314,391,302,383,312,380,313,383,314
362,368,372,377,356,351,347,382,338,369,353,409,298,426,276,443,268,444,265,443,269,435,276,384,314,392,302,387,312,385,313,388,314
362,368,372,377,356,351,347,382,338,369,353,409,298,426,276,442,269,444,265,443,269,435,276,384,314,393,301,387,311,385,313,387,314
362,369,372,377,356,351,347,382,338,369,353,410,298,426,276,443,269,444,265,444,269,435,276,384,314,393,301,387,312,386,313,387,315
362,369,373,377,356,351,347,382,338,369,353,410,298,426,276,443,269,445,265,444,269,436,276,384,314,393,301,387,312,386,313,387,315
362,369,373,377,356,351,347,382,338,369,353,410,298,426,276,443,269,445,265,444,269,436,276,384,314,393,301,387,312,385,313,387,315
362,369,373,377,356,351,347,382,338,369,353,410,298,425,277,442,269,442,265,441,269,433,276,384,314,391,301,385,312,384,313,384,315
362,369,373,377,356,351,347,382,338,369,353,410,298,425,277,442,269,443,265,442,269,433,277,384,314,391,301,385,312,384,313,384,314
362,369,373,377,356,351,347,382,338,370,353,410,298,425,277,442,269,443,265,442,269,434,277,384,313,390,300,384,311,382,312,382,312
362,369,373,377,356,351,347,382,338,370,353,410,298,425,277,441,269,443,265,440,269,434,277,384,313,391,300,384,312,382,314,382,314
362,369,373,377,356,351,347,382,338,370,353,410,298,425,277,442,268,444,265,442,269,435,276,384,313,391,300,385,312,384,314,383,314
362,369,373,377,356,351,347,382,338,370,353,410,298,426,277,443,268,444,264,443,269,435,276,384,313,389,300,385,313,384,314,381,320
362,369,373,377,356,351,347,382,338,370,353,410,299,426,277,443,267,445,264,443,268,436,276,383,313,387,299,384,315,384,316,379,328
362,369,373,377,356,351,347,382,338,370,353,410,299,428,277,444,267,447,263,443,268,436,276,383,313,388,299,384,316,384,317,379,329
363,369,373,377,356,351,347,382,338,370,353,410,299,428,277,444,267,449,263,445,268,438,276,383,313,387,299,384,315,384,316,379,329
363,369,373,377,356,351,347,382,338,370,353,409,299,428,277,445,267,450,263,447,269,440,276,383,313,387,299,383,315,383,316,378,329
363,369,373,377,356,351,347,382,338,370,354,409,299,428,277,446,266,451,263,450,269,442,276,383,312,387,298,383,312,383,313,378,326
363,369,373,378,356,352,347,382,338,370,354,409,299,428,277,447,266,453,263,452,269,444,275,383,312,387,298,382,312,382,312,377,326
363,369,373,378,356,352,347,382,338,370,354,409,299,428,277,447,266,452,263,452,269,444,275,383,312,387,297,381,311,381,311,376,325
363,369,373,378,356,352,347,382,338,370,354,409,299,428,277,447,266,452,263,451,269,443,275,383,312,387,298,380,311,381,311,376,324
363,369,373,378,356,352,347,382,338,370,354,409,299,428,277,447,265,452,263,451,269,443,275,382,311,387,298,380,311,380,311,375,324
363,369,373,378,356,352,347,382,338,370,354,409,299,428,277,447,265,452,262,451,268,443,275,382,311,387,298,380,310,380,310,375,322
363,369,373,378,356,352,347,382,338,370,354,409,299,428,277,447,265,452,262,451,268,443,275,382,311,387,298,379,310,379,310,374,322
363,369,373,378,356,351,347,382,338,370,354,409,299,428,277,447,265,452,262,451,268,443,275,382,311,387,298,379,310,379,310,374,323
363,369,373,378,356,351,347,382,338,370,354,409,299,428,277,447,265,452,262,451,268,443,275,382,311,387,298,379,309,379,309,374,322
363,369,373,378,356,351,347,382,338,370,354,409,299,428,277,446,265,452,262,450,268,443,275,382,311,387,297,377,309,378,309,371,322
363,369,373,378,356,351,347,382,338,370,354,409,299,428,277,446,265,452,263,449,268,443,275,382,311,387,297,377,308,378,308,371,321
363,369,373,378,356,351,347,382,338,370,353,409,299,428,277,446,265,452,263,450,268,443,275,382,311,387,297,377,308,378,308,371,321
363,369,373,378,356,351,347,382,338,370,353,409,299,428,277,446,265,452,263,450,268,443,275,382,311,387,297,377,307,378,306,371,318
363,369,373,378,356,351,347,382,338,370,353,409,299,427,277,446,265,452,263,450,268,443,275,382,311,387,297,376,307,377,307,370,319
363,369,373,378,356,351,347,382,338,370,353,409,299,427,277,446,265,452,263,450,268,443,275,382,311,387,297,376,308,377,307,370,320
363,369,373,378,356,351,347,383,338,370,353,409,299,427,277,446,265,451,262,450,268,443,275,382,311,387,297,376,308,377,308,370,320
363,369,373,378,356,351,347,383,338,370,353,409,299,427,277,446,265,451,262,450,268,443,275,382,311,387,298,377,308,377,308,371,320
363,369,373,378,356,351,347,383,338,370,353,409,299,427,277,446,266,451,262,449,269,442,275,382,311,387,298,377,310,378,309,371,322
363,369,373,378,356,351,347,383,338,370,353,409,299,427,277,446,266,451,262,449,269,442,275,382,311,387,299,378,310,379,309,372,322
363,369,373,378,356,351,347,383,338,370,353,409,299,428,276,446,266,451,262,449,269,442,275,382,310,387,299,378,310,378,309,372,322
363,369,373,378,356,351,347,383,338,370,353,409,299,427,276,446,265,451,262,449,268,442,274,382,310,387,299,378,310,379,309,371,321
363,369,373,378,356,351,347,383,338,370,353,409,299,427,276,446,265,451,262,448,268,442,274,382,310,387,299,378,310,379,310,371,321
363,369,373,378,356,351,347,383,338,370,353,409,299,427,276,446,265,451,262,448,268,442,274,382,310,386,299,376,309,377,309,369,319
363,369,373,378,356,351,347,383,338,370,353,409,299,428,276,446,265,451,262,448,268,442,274,382,310,386,299,376,310,377,310,369,321
363,369,373,378,356,351,347,383,338,370,353,409,299,428,276,446,265,451,262,448,268,442,274,382,310,386,299,376,311,377,310,370,322
363,369,373,378,356,351,347,383,338,370,353,409,299,428,276,446,265,451,262,449,268,442,274,382,310,386,299,376,311,377,310,370,321
363,369,373,378,356,351,347,383,338,370,354,409,299,428,276,446,265,451,262,448,268,441,275,382,310,386,299,376,311,377,310,369,321
363,369,373,378,356,351,347,383,338,370,354,409,299,428,276,446,265,451,262,447,268,441,275,382,310,386,299,376,310,377,310,369,320
363,369,373,378,356,351,347,383,338,370,354,409,299,428,276,446,265,451,262,447,268,441,275,382,310,386,299,376,310,377,310,370,320
363,369,373,378,356,351,347,383,338,370,354,409,299,427,276,445,265,450,262,447,268,441,275,382,310,386,300,377,314,378,313,371,325
363,369,373,378,356,351,347,383,338,370,354,409,299,428,276,446,265,450,262,448,268,441,275,382,310,387,300,379,313,380,313,373,322
363,369,373,378,356,351,347,383,338,370,354,409,299,428,276,446,265,450,262,448,268,441,275,382,310,387,300,380,313,381,313,374,322
363,369,373,378,356,351,347,383,338,370,354,409,299,428,276,446,265,451,262,448,268,441,275,382,310,387,300,380,313,380,313,374,319
363,369,373,378,356,351,347,383,338,370,354,409,299,428,276,446,265,451,262,448,268,441,275,382,310,388,299,381,313,382,313,377,318
363,369,373,378,356,352,348,383,338,370,354,409,299,428,276,446,265,451,262,448,268,441,275,382,310,388,299,381,313,381,314,377,317
363,369,373,378,356,352,348,383,338,370,354,409,299,428,275,446,266,451,262,448,268,441,275,382,310,388,299,381,314,381,314,377,319
363,369,373,378,356,352,348,383,338,370,354,409,299,428,276,446,266,451,262,449,268,441,275,382,310,389,299,381,313,381,314,379,318
363,369,373,378,356,352,348,383,339,370,354,409,299,428,276,446,266,451,262,449,268,441,275,382,310,389,298,381,313,381,314,377,319
363,369,373,378,356,352,348,383,339,370,354,409,299,428,276,446,266,451,262,448,268,441,275,381,310,388,298,380,310,379,311,377,316
363,370,373,378,357,352,348,383,339,370,354,409,299,428,275,446,266,451,262,448,268,441,275,381,310,388,299,380,312,379,313,377,320
363,370,374,378,357,352,348,383,339,370,354,409,299,428,275,446,266,451,262,448,268,441,275,381,310,387,299,379,312,378,313,376,320
363,370,374,378,357,352,348,383,339,370,354,409,299,428,275,446,266,451,262,448,268,441,275,381,310,387,298,379,312,378,313,375,321
363,370,374,378,357,352,348,383,339,370,354,409,299,428,275,446,266,450,262,448,268,441,275,381,310,387,298,379,310,378,310,375,318
364,370,374,378,357,352,348,383,339,370,354,409,299,428,275,446,266,450,262,448,268,441,275,381,310,387,298,379,308,378,309,374,318
364,370,374,378,357,352,348,383,339,370,354,409,299,428,275,446,266,450,262,447,268,441,275,381,310,387,296,378,309,378,309,371,318
364,370,374,378,357,352,348,383,339,370,354,409,299,428,275,445,266,450,262,447,268,440,275,381,310,387,296,378,306,378,306,371,315
364,370,374,378,357,352,348,383,339,370,354,409,299,428,275,445,266,450,261,446,268,440,275,381,309,386,296,378,305,378,306,371,315
364,370,374,378,357,352,348,383,339,370,354,409,299,428,275,445,266,449,261,446,268,440,274,381,309,386,295,377,306,378,306,371,316
364,370,374,378,357,352,348,383,339,370,354,409,299,428,275,445,266,449,261,446,268,440,275,381,309,386,296,378,306,378,306,371,317
364,370,374,378,357,352,348,383,339,370,354,409,299,428,274,445,266,449,261,446,268,439,275,381,309,385,295,376,306,377,306,368,317
364,370,374,378,357,352,348,383,339,370,354,409,299,428,274,445,266,449,261,446,269,439,275,381,309,385,296,376,309,377,308,369,320
364,370,374,378,357,352,348,383,339,370,354,409,299,428,274,445,266,449,262,446,269,439,275,381,309,385,296,375,309,376,309,369,322
364,370,374,378,357,352,348,383,339,370,354,409,299,428,274,445,266,449,262,446,269,439,275,381,309,385,297,375,310,376,309,369,322
364,370,374,378,357,352,348,383,339,370,355,409,299,427,274,445,266,449,262,446,269,439,275,381,309,385,296,375,310,376,309,369,322
364,370,374,378,357,352,348,383,339,370,355,409,299,427,274,445,266,449,262,446,268,440,275,381,309,385,296,375,310,375,309,368,322
364,370,374,378,357,353,348,383,339,371,355,409,299,427,274,445,266,449,262,446,268,440,275,381,309,385,296,375,309,375,309,370,320
364,370,374,378,357,353,348,383,339,371,355,409,299,428,274,445,266,449,262,446,268,440,275,381,309,386,296,376,309,376,309,371,320
364,370,374,378,357,353,348,383,339,371,355,409,299,428,274,445,266,449,262,446,268,440,275,381,309,386,296,376,310,376,310,372,320
364,370,374,378,357,353,349,383,339,371,355,409,299,428,274,445,266,449,262,446,268,440,275,381,309,387,296,377,310,377,310,373,320
364,370,374,378,357,353,349,383,339,371,355,409,299,428,274,444,266,449,262,446,268,439,275,381,309,387,296,377,310,377,310,373,320
364,370,374,378,357,353,349,383,339,371,355,409,299,428,274,444,266,449,262,446,268,439,275,381,309,387,297,377,313,377,313,373,322
364,370,374,378,357,353,349,383,339,371,355,409,299,428,274,444,266,449,262,446,268,439,275,381,309,387,297,377,311,377,312,373,321
364,370,374,378,357,353,349,383,339,371,355,409,299,428,274,444,266,449,262,446,268,440,275,381,309,386,297,376,310,376,310,371,321
364,370,374,378,357,353,349,383,339,371,355,409,299,428,274,444,266,449,262,446,269,440,275,381,309,386,296,376,308,376,308,371,318
364,370,374,378,357,353,349,383,339,371,355,409,299,428,274,444,266,449,262,446,268,439,275,381,309,386,296,376,308,376,308,371,318
364,370,374,378,357,353,348,383,339,371,355,409,299,428,274,444,266,449,261,446,268,439,275,381,309,385,296,375,308,375,308,369,319
364,370,374,378,357,353,348,383,339,371,355,408,299,428,274,444,265,449,260,446,267,439,274,381,309,385,296,375,308,375,308,369,319
364,370,374,378,357,352,348,383,339,371,355,408,299,428,274,444,265,449,260,446,267,439,273,381,309,385,297,375,308,375,308,369,319
364,370,374,378,357,352,348,383,339,371,354,408,299,428,274,444,264,449,259,446,266,439,273,381,309,387,297,377,308,377,308,371,319
364,370,374,378,357,352,348,383,339,371,354,408,299,428,274,444,264,449,259,446,265,439,272,382,309,387,296,377,309,378,310,371,319
364,370,374,378,357,352,348,383,339,371,354,408,299,428,274,444,263,449,259,446,265,439,272,382,309,387,296,378,310,378,310,372,322
364,370,374,378,357,352,348,383,339,371,354,408,299,427,274,444,263,449,258,446,264,439,272,382,309,387,297,378,310,378,310,372,322
364,370,374,378,357,352,348,383,339,371,354,408,298,427,274,444,263,449,258,446,264,439,272,382,309,387,296,378,309,378,309,372,319
364,370,374,378,357,352,348,383,339,370,354,409,298,427,274,444,262,449,258,446,264,439,272,382,309,387,297,378,311,378,311,372,322
364,370,374,378,357,352,348,383,339,370,354,409,298,427,274,444,262,449,258,446,264,439,272,382,309,386,297,378,311,379,311,372,322
364,370,374,378,357,352,348,383,339,371,354,409,298,427,274,444,263,449,258,446,264,439,272,382,309,386,297,378,311,379,311,373,321
364,370,374,378,357,352,348,383,339,371,354,409,298,427,274,444,262,449,257,447,263,440,271,382,309,386,297,378,311,378,311,372,321
364,370,374,378,357,352,348,383,339,370,354,409,298,427,274,444,262,449,257,447,263,440,271,382,309,387,297,378,312,379,312,372,323
364,370,374,378,357,352,348,383,339,370,354,409,298,427,274,444,262,449,257,447,263,440,271,382,309,387,297,378,312,379,312,373,323
363,370,374,378,357,352,348,383,339,370,354,409,298,427,274,444,262,449,257,447,263,440,271,382,309,387,298,379,312,379,312,373,323
363,370,374,378,357,352,348,383,339,370,354,409,298,427,274,444,262,449,257,448,263,440,271,382,309,388,298,379,312,379,312,373,323
363,370,374,378,356,352,348,383,339,370,354,409,298,427,274,444,262,449,257,447,263,440,270,382,309,387,298,379,312,379,312,373,323
363,370,374,378,356,352,348,383,339,370,354,409,298,427,274,444,262,449,257,447,263,440,271,382,309,386,298,377,312,378,312,371,322
363,369,374,378,356,352,348,383,339,370,354,409,298,427,274,444,262,449,258,447,264,440,271,382,309,386,298,377,312,378,312,370,324
363,369,374,378,356,352,348,383,339,370,354,409,298,427,274,444,262,449,258,447,264,439,271,382,309,386,297,377,311,377,311,370,321
363,369,374,378,356,352,348,383,339,370,354,409,298,427,274,444,263,449,258,447,264,439,272,382,309,387,297,377,311,378,312,372,321
363,369,374,378,356,352,348,383,339,370,354,409,298,427,274,444,263,449,258,447,264,439,272,382,309,388,298,377,311,378,312,372,321
363,369,374,378,356,352,348,383,339,370,354,409,298,427,274,444,263,449,259,446,265,439,272,382,309,387,297,377,311,377,312,371,321
363,369,374,378,356,352,348,383,339,370,354,409,298,427,274,444,263,449,259,446,265,439,272,382,309,387,298,378,311,378,311,373,320
363,369,374,378,356,352,348,383,338,370,354,409,298,427,274,444,263,449,259,446,265,439,272,382,310,388,300,379,311,379,312,376,322
363,369,374,378,356,352,348,383,338,370,354,409,298,427,274,445,263,449,259,446,265,439,272,382,310,388,300,379,312,378,312,375,322
363,369,374,378,356,352,348,383,338,370,354,409,298,427,273,445,263,449,259,446,265,439,272,383,310,388,300,380,312,379,312,376,321
363,370,374,378,356,352,348,383,338,370,354,409,298,428,273,445,263,450,259,446,265,440,272,383,311,390,300,381,313,380,313,379,322
363,370,374,378,356,352,348,383,338,370,354,409,298,428,273,445,264,450,260,446,265,439,273,383,311,390,300,381,313,380,314,379,322
363,370,374,378,356,352,348,383,339,370,354,409,299,428,273,445,264,450,260,446,265,440,273,383,311,389,300,380,313,379,314,378,321
363,370,374,378,356,352,348,383,339,370,354,409,299,428,273,445,264,450,260,446,265,440,273,383,311,389,300,380,314,379,315,378,322
363,370,374,378,356,352,348,383,339,370,354,409,299,428,273,445,264,450,261,446,266,440,273,383,311,389,300,380,314,379,315,377,321
363,370,374,378,356,352,348,383,339,370,354,409,299,428,273,446,264,450,261,446,266,441,273,383,311,389,300,380,314,379,315,376,321
363,370,374,378,356,352,348,383,339,371,354,409,299,428,273,446,264,450,261,447,266,441,273,383,311,388,299,379,314,378,315,375,321
363,370,374,378,356,352,348,383,339,371,354,409,299,428,273,446,264,450,261,447,266,441,273,383,311,388,299,379,314,379,315,375,321
363,370,374,378,357,352,348,383,339,371,354,409,299,428,273,446,264,450,261,447,266,441,273,383,311,387,298,378,314,378,316,373,322
364,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,450,261,447,266,441,273,383,311,387,298,378,314,378,316,373,322
363,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,449,261,446,266,440,273,383,311,387,298,378,312,378,314,373,318
364,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,449,261,446,266,439,273,382,311,386,297,377,312,377,314,372,319
364,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,449,261,446,266,439,273,382,310,385,296,376,312,376,313,371,319
364,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,448,261,446,266,438,273,382,310,385,296,376,312,376,313,371,319
364,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,448,261,446,266,438,273,382,310,385,296,376,311,376,312,370,319
364,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,449,261,446,266,439,273,382,310,385,296,376,310,376,310,370,319
364,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,449,261,446,266,439,273,382,310,385,296,376,311,376,311,370,320
364,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,449,261,446,266,440,273,382,310,385,296,375,311,376,311,370,321
364,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,450,261,446,266,440,273,382,310,385,296,375,311,376,311,369,321
364,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,450,261,446,266,440,273,382,310,385,296,375,311,376,311,369,320
364,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,449,261,446,267,439,273,382,310,385,296,375,311,375,311,369,321
364,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,449,261,446,267,439,273,382,310,385,296,375,311,375,311,368,322
364,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,448,261,446,267,439,273,382,310,385,296,375,311,375,312,368,323
364,370,374,378,357,352,348,384,339,371,354,409,299,428,273,446,264,448,261,446,267,438,273,382,310,385,295,375,311,375,311,368,321
364,370,374,379,357,352,348,384,339,371,354,409,299,428,273,446,264,448,261,446,267,438,273,382,310,385,295,375,309,375,311,369,318
364,370,374,379,357,352,348,384,339,371,355,409,299,428,273,446,264,449,261,446,267,440,273,382,310,385,295,375,310,375,311,369,320
