0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
364,370,374,379,357,352,348,384,339,371,355,409,299,428,273,446,264,449,261,446,267,440,273,382,310,385,296,375,311,376,311,369,321
364,370,374,379,357,352,348,384,339,371,355,409,299,428,273,446,265,449,261,446,267,440,274,382,310,385,296,375,310,375,310,369,320
364,370,374,379,357,352,348,384,339,371,355,409,299,428,273,446,264,450,261,448,267,440,273,382,310,385,296,375,309,375,309,369,318
364,370,374,379,357,352,348,384,339,371,355,409,299,428,273,445,265,450,261,447,267,440,274,382,310,385,296,375,309,375,309,370,318
364,371,375,379,357,352,348,384,339,371,355,409,299,428,273,445,265,450,261,448,267,441,274,382,310,385,295,374,308,375,308,369,317
364,371,375,379,357,352,348,384,339,371,355,409,299,428,273,445,265,450,261,448,267,441,274,382,310,385,295,374,307,375,308,370,315
364,371,375,379,357,353,348,384,339,371,355,409,299,428,274,445,265,451,261,448,267,441,274,381,310,385,295,374,308,374,308,370,318
364,371,375,379,357,353,348,384,339,371,355,409,299,428,274,445,265,451,261,448,267,441,274,381,310,385,295,374,308,374,308,370,318
364,371,375,379,357,353,348,384,339,371,355,409,299,428,273,446,264,451,261,448,267,442,273,381,309,385,295,373,307,373,308,368,318
364,371,375,379,357,353,348,384,339,371,355,409,300,428,273,446,264,451,261,449,267,442,273,381,310,385,295,373,308,373,308,368,318
364,371,375,379,357,353,348,384,339,371,355,409,300,428,273,446,264,451,261,448,267,442,273,381,310,385,296,373,308,373,308,368,317
364,371,375,379,357,353,348,384,339,371,355,409,299,428,273,446,264,451,261,448,267,442,273,381,309,385,296,373,308,373,308,368,320
364,371,375,379,357,353,348,384,339,371,355,409,299,428,274,446,264,451,261,448,267,442,273,381,309,385,296,373,308,373,309,369,320
364,371,375,379,357,353,348,384,339,371,355,409,299,428,274,446,264,451,260,448,266,442,273,381,309,385,295,373,307,373,307,369,315
364,371,375,379,357,353,348,384,339,371,355,409,300,428,274,445,264,450,260,448,266,442,273,381,309,385,295,373,308,373,309,369,317
364,371,375,379,357,353,348,384,339,371,355,409,300,428,274,445,264,450,260,448,266,442,273,381,309,384,295,373,307,373,308,368,316
364,371,375,379,357,353,348,384,339,371,355,409,300,428,274,445,264,450,260,448,267,441,273,381,309,384,295,373,308,373,309,368,318
364,371,375,379,357,353,348,384,339,371,355,409,300,428,274,445,264,450,260,447,267,441,273,381,309,384,294,372,305,372,306,368,315
364,371,375,379,357,353,348,384,339,371,355,409,300,428,274,445,264,450,260,447,267,441,273,381,309,384,294,372,306,372,306,368,315
364,371,375,379,357,353,348,384,339,371,355,409,299,428,274,445,264,450,260,447,267,441,273,381,309,384,294,371,304,371,305,367,312
364,371,375,379,357,353,348,384,340,371,355,409,299,428,274,445,264,449,260,446,266,440,273,381,309,384,294,372,305,372,306,368,316
364,371,375,379,357,353,348,384,340,371,355,409,299,428,274,445,264,449,259,447,266,440,273,381,309,384,294,372,305,372,306,368,315
364,371,375,379,357,353,348,384,340,371,355,409,299,428,274,445,264,449,259,446,266,439,273,381,309,383,294,373,305,373,305,369,314
364,371,375,379,357,353,348,384,339,371,355,409,299,428,274,445,264,449,259,446,266,439,272,381,309,383,294,373,305,373,305,368,313
364,371,375,379,357,353,348,384,340,371,355,409,299,428,274,445,264,449,259,446,266,439,272,381,309,383,294,373,305,373,305,368,314
364,371,375,379,357,353,348,384,340,371,355,409,299,428,274,445,264,449,259,446,266,440,272,381,309,383,295,374,307,374,307,369,316
364,371,375,379,357,353,348,384,340,371,355,409,299,428,274,445,264,449,259,446,266,439,272,381,309,383,296,374,309,374,309,369,320
364,371,375,379,357,353,348,384,340,371,355,409,299,428,274,445,264,449,259,446,266,439,272,381,309,383,296,374,309,374,309,369,317
364,371,375,379,357,353,348,384,340,371,355,409,299,428,274,445,264,449,259,446,266,440,272,381,309,383,295,374,308,374,308,369,315
364,371,375,379,357,353,349,384,340,371,355,409,299,428,274,445,264,449,259,446,266,440,273,381,309,383,296,374,308,374,308,370,315
364,371,375,379,358,353,349,384,340,371,355,409,299,428,274,445,264,449,259,446,266,440,273,381,309,383,296,374,307,374,308,369,315
364,371,375,379,358,353,349,384,340,371,355,409,299,428,274,444,264,448,259,446,267,439,273,381,309,383,295,374,307,374,307,370,315
364,371,375,379,358,353,349,384,340,371,355,409,299,428,274,443,264,446,259,444,267,436,273,381,309,383,296,374,307,374,307,370,315
364,371,375,379,358,353,349,384,340,371,355,409,299,427,274,442,264,445,259,444,267,435,273,381,309,383,296,374,308,374,308,370,316
365,371,375,379,358,353,349,384,340,371,355,409,299,427,274,441,264,444,259,443,266,434,272,381,309,383,296,374,308,373,309,370,316
364,371,375,379,358,353,349,384,340,371,355,409,299,427,274,442,263,444,259,443,266,434,272,380,309,383,296,373,308,372,308,369,315
364,371,375,379,358,353,349,384,340,371,355,409,299,427,274,443,263,445,258,444,265,435,272,380,309,382,295,372,308,372,308,367,317
364,371,375,379,358,353,349,384,340,371,355,409,299,427,274,443,263,445,258,444,265,435,272,380,309,382,295,373,308,373,308,367,318
364,371,375,379,357,353,349,384,340,371,355,409,299,427,274,444,263,446,258,444,265,435,272,380,309,382,295,373,308,373,308,367,318
364,371,375,379,357,353,349,384,340,371,355,409,299,427,274,444,263,446,258,444,266,435,272,380,309,383,296,373,309,373,309,367,321
364,370,374,379,357,352,348,384,340,371,355,409,299,427,274,444,263,446,259,445,267,435,272,380,309,383,296,373,309,373,310,367,322
363,370,374,379,357,352,348,384,339,371,354,409,299,427,274,445,264,446,259,445,268,435,272,380,309,383,296,373,310,373,310,367,322
363,370,374,378,357,352,348,383,339,371,354,409,299,427,273,445,263,446,259,445,267,436,272,380,309,383,296,373,310,373,310,367,322
363,370,374,378,357,352,348,383,339,371,354,409,299,427,273,444,263,446,259,445,267,435,272,380,309,383,296,373,310,373,310,367,321
363,370,374,378,356,352,348,383,339,370,354,409,299,427,273,444,263,446,259,444,267,435,272,380,309,383,296,373,310,373,310,367,321
363,370,374,378,356,352,348,383,339,370,354,409,299,427,273,443,263,446,259,444,267,435,273,380,309,383,296,373,309,373,310,368,321
363,369,374,378,356,352,347,383,339,370,354,409,299,427,273,443,263,445,259,443,267,434,272,380,309,383,296,372,310,372,310,367,321
363,369,374,378,356,351,347,383,339,370,353,409,299,427,273,443,263,445,258,443,266,434,272,380,309,382,296,372,310,372,310,367,319
362,369,374,378,356,351,347,383,339,370,353,409,299,427,273,443,263,445,258,443,266,434,272,380,309,382,296,372,310,371,310,367,319
362,369,374,378,356,351,347,383,339,370,353,409,299,427,273,442,263,444,258,443,266,434,272,380,309,382,296,372,310,371,310,367,319
362,369,374,378,356,351,347,383,339,370,353,409,299,426,273,442,263,444,258,441,266,434,272,380,309,382,296,372,310,371,310,367,320
362,369,374,378,356,351,347,383,339,370,353,409,299,426,273,442,263,444,258,439,266,434,272,380,309,383,296,373,310,372,311,368,320
362,369,374,378,356,351,347,383,339,370,353,409,299,426,273,442,263,445,258,441,266,435,272,380,309,384,296,374,310,373,311,368,319
362,369,374,378,356,351,347,383,339,370,353,409,299,426,273,442,263,445,258,442,266,435,272,380,309,384,296,373,310,373,311,367,319
362,369,374,378,356,351,347,383,339,370,353,409,299,427,273,442,263,445,258,442,265,435,271,380,309,383,296,373,310,373,311,367,321
362,369,374,378,356,351,347,383,339,370,353,409,299,427,273,442,263,445,258,442,265,435,271,380,309,383,295,371,309,372,310,363,321
362,369,374,378,356,351,347,383,339,370,353,409,299,427,273,442,262,445,258,443,265,435,271,380,309,383,295,371,309,371,309,363,321
362,369,374,378,356,351,347,383,339,370,353,409,299,427,274,442,262,445,258,443,265,435,271,380,309,383,295,371,309,371,309,363,321
362,369,374,378,356,351,347,383,339,370,353,409,299,427,274,443,262,447,258,444,265,437,271,380,309,383,295,371,309,371,309,363,320
362,369,374,378,356,351,347,383,339,370,353,409,299,427,274,443,262,447,258,444,264,437,271,380,309,383,295,371,309,371,309,363,320
362,369,374,378,356,351,347,383,339,370,353,409,299,427,274,443,263,447,258,444,265,437,271,380,309,383,295,371,309,371,309,364,320
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,443,263,447,258,444,265,437,271,380,309,383,295,371,309,371,309,364,320
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,443,263,447,258,444,264,437,271,380,309,382,294,371,309,371,309,364,320
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,443,263,447,258,444,264,437,271,380,309,382,295,370,308,370,308,364,320
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,443,263,447,258,444,264,437,271,380,309,382,295,370,309,370,309,364,320
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,443,263,447,258,444,265,437,271,380,309,383,295,371,309,371,309,366,320
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,443,263,447,258,445,265,438,271,380,309,383,295,371,309,371,309,366,321
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,263,448,258,445,264,438,271,380,309,383,295,370,307,370,307,365,319
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,263,448,258,445,265,438,271,380,309,383,295,370,307,370,306,365,319
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,263,448,258,445,266,438,271,380,309,382,295,371,307,370,306,366,319
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,263,447,258,444,266,437,271,380,309,382,295,372,307,371,306,366,319
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,263,447,258,444,266,437,271,380,309,383,295,372,307,371,307,367,318
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,263,447,259,444,267,437,272,380,309,383,296,372,308,372,307,367,320
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,443,264,446,259,444,268,436,272,380,309,383,297,372,309,372,309,366,322
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,264,446,259,444,268,437,272,380,309,384,297,373,309,372,309,367,322
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,264,447,259,444,268,438,272,380,309,384,297,373,310,372,309,367,323
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,264,446,259,444,268,437,272,380,309,384,297,373,311,372,310,367,323
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,263,446,259,444,267,437,272,380,309,384,297,373,311,372,310,366,324
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,263,447,259,445,267,438,272,380,309,384,297,372,309,372,308,366,323
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,443,263,447,259,444,267,438,272,380,309,384,297,372,309,372,308,366,322
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,263,447,259,445,267,438,272,380,309,385,297,373,310,373,310,367,323
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,443,263,447,259,444,267,438,272,380,308,384,297,373,310,373,309,366,321
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,443,263,447,259,444,267,438,272,380,308,384,296,373,310,373,309,367,319
362,369,374,378,356,351,347,383,339,370,353,409,299,428,274,443,263,447,259,444,268,438,272,380,309,386,296,374,310,374,309,368,319
363,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,263,447,259,445,268,439,272,380,309,386,297,374,310,374,309,368,320
363,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,263,448,259,445,268,439,272,380,308,386,296,374,308,374,307,368,318
363,369,374,378,356,351,347,383,339,370,353,409,299,428,274,444,263,447,259,445,268,439,272,380,308,386,296,374,308,374,307,368,318
363,369,374,378,356,352,347,383,339,370,354,409,299,428,274,444,263,446,259,444,268,437,272,380,308,385,296,374,310,374,309,368,321
363,369,374,378,356,352,347,383,339,370,354,409,299,428,274,444,263,446,259,444,268,437,272,380,308,385,296,373,310,373,309,366,321
363,369,374,378,356,352,347,383,339,370,354,409,299,428,274,444,263,446,259,444,268,437,272,380,308,387,297,375,310,375,309,370,320
363,369,374,378,356,352,347,383,339,370,354,409,299,428,274,443,264,445,260,444,268,436,273,380,309,387,297,375,310,375,310,370,320
363,369,374,378,356,352,347,384,339,370,354,409,299,428,274,443,264,446,260,444,268,437,273,380,309,387,297,375,310,375,309,370,320
363,369,374,378,356,352,347,384,339,370,354,409,299,428,274,443,264,446,260,444,268,437,273,380,308,387,297,375,309,375,309,370,319
363,369,374,378,356,352,347,384,339,370,354,409,299,428,274,443,264,446,260,444,269,437,273,380,308,387,297,375,309,375,309,371,318
363,369,374,378,356,352,348,384,339,370,354,409,299,428,274,443,264,446,260,444,269,438,273,380,308,387,297,375,310,375,310,371,320
363,369,374,378,356,352,348,384,339,370,354,409,299,428,274,443,264,446,261,444,269,437,274,380,308,387,297,376,310,376,310,371,320
363,369,374,378,356,352,348,384,339,370,354,409,299,428,274,443,265,447,261,444,270,438,275,380,308,387,297,376,309,376,309,372,319
363,369,374,378,356,352,348,384,339,370,354,409,298,428,274,443,265,447,261,444,270,438,275,380,308,386,297,375,309,375,309,371,320
363,369,374,378,356,352,348,384,339,370,354,409,298,428,274,443,265,447,261,444,270,438,275,380,309,387,298,376,310,375,310,371,322
363,369,374,378,356,352,348,384,339,370,354,409,298,428,274,443,265,446,261,444,270,438,275,380,309,386,298,376,310,375,310,371,322
363,369,374,378,356,352,348,384,339,370,354,409,298,428,274,444,265,447,261,445,270,439,275,380,309,386,298,376,310,376,310,371,321
363,369,374,378,356,352,348,384,339,370,354,409,298,428,274,444,265,447,261,445,270,439,274,380,309,385,297,375,310,374,310,369,321
363,369,374,378,356,352,348,384,339,370,354,409,298,428,274,444,265,447,261,445,270,439,274,380,309,386,298,376,311,375,310,370,324
363,369,374,378,356,352,347,384,339,370,354,409,298,428,274,444,265,447,261,445,270,439,274,380,309,386,297,376,311,375,310,370,324
363,369,374,378,356,352,347,384,339,370,354,409,298,428,274,444,265,448,261,445,270,439,274,380,309,386,298,377,311,376,310,373,322
363,369,374,378,356,352,347,383,339,370,354,409,298,428,274,444,265,448,261,446,270,440,275,380,309,386,297,377,309,376,309,373,320
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,448,261,446,270,440,275,380,309,386,297,377,309,377,309,373,322
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,443,265,448,261,445,270,440,275,380,309,387,297,378,310,377,309,373,322
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,448,261,445,270,440,275,380,309,387,298,378,310,378,310,373,323
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,448,261,445,270,440,274,380,309,385,298,377,310,377,309,371,323
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,447,261,445,270,439,274,380,309,386,298,378,313,378,312,372,326
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,447,261,445,270,439,275,380,309,386,298,377,313,377,312,371,325
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,447,261,446,270,440,275,380,309,386,298,378,313,377,312,372,324
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,447,261,446,270,440,275,380,309,386,298,378,313,378,312,373,324
362,369,374,378,355,351,347,383,339,370,353,409,298,428,274,444,265,447,261,446,270,440,275,380,309,386,298,379,313,379,312,373,324
362,369,374,378,355,351,347,383,339,370,353,409,298,428,274,444,265,448,261,446,270,440,274,380,309,386,298,379,313,379,312,373,324
362,369,374,378,355,351,347,383,339,370,353,409,298,428,274,444,265,448,261,446,270,440,274,380,309,386,298,378,313,378,312,373,325
362,369,374,378,355,351,347,383,339,370,353,409,298,428,274,444,265,448,261,446,270,440,274,380,308,386,298,378,312,378,311,373,324
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,448,261,446,270,440,274,380,309,386,298,377,311,376,310,372,323
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,448,261,446,270,440,274,380,309,386,298,377,311,376,310,372,323
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,447,261,445,270,440,274,380,309,386,298,377,311,376,310,372,323
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,447,261,445,270,440,274,380,309,387,298,377,311,377,311,372,323
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,447,261,445,270,440,274,380,309,388,298,377,311,377,311,372,323
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,447,261,445,270,440,274,380,309,388,298,378,312,377,311,373,324
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,447,261,445,270,440,274,380,308,388,297,377,312,377,311,372,323
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,265,447,261,445,270,439,274,380,308,388,298,377,311,377,311,372,322
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,264,447,260,445,269,439,274,380,308,388,297,377,310,377,310,372,319
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,264,447,260,445,269,439,273,380,308,387,297,377,310,377,310,372,321
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,444,264,447,260,445,269,439,273,380,308,387,297,376,309,376,309,372,318
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,443,264,446,260,445,269,438,274,380,308,387,297,376,309,376,309,372,319
362,369,374,378,356,351,347,383,339,370,353,409,298,428,274,443,264,446,260,445,269,438,273,380,308,388,297,376,308,376,308,372,319
363,369,374,378,356,351,347,383,339,370,354,409,298,428,274,444,264,446,261,445,269,438,274,380,308,387,297,376,308,376,308,372,319
363,369,374,378,356,351,347,383,339,370,354,409,298,428,274,443,264,447,261,445,269,438,274,380,308,387,297,376,308,376,308,372,319
363,369,374,378,356,351,347,383,339,370,354,409,298,428,274,444,265,447,261,446,270,439,274,380,308,388,297,377,309,376,308,372,320
363,369,374,378,356,351,347,383,339,370,354,409,298,428,274,444,265,447,261,446,270,439,274,380,308,388,298,377,309,377,308,373,320
363,369,374,378,356,351,347,383,339,370,354,409,298,428,274,444,265,447,261,446,270,439,274,380,308,388,298,377,310,377,310,372,323
363,369,374,378,356,351,347,383,339,370,354,409,298,428,274,444,265,447,261,447,270,439,274,380,308,387,297,377,309,376,308,372,320
363,369,374,378,356,352,347,383,339,370,354,409,298,428,273,444,265,447,261,446,270,439,274,380,308,387,297,377,309,377,308,372,320
363,369,374,378,356,352,347,383,339,370,354,409,298,428,273,444,265,447,261,446,270,439,274,380,308,387,298,377,310,377,310,372,321
363,369,374,378,356,352,347,383,339,370,354,409,298,428,273,444,265,447,261,446,270,439,274,380,308,387,298,377,309,377,309,372,320
363,369,374,378,356,352,347,383,339,370,354,409,298,428,273,444,266,447,262,446,270,439,274,380,308,387,298,377,309,377,309,372,320
363,369,374,378,356,352,347,383,339,370,354,409,298,428,273,443,266,447,262,446,270,439,274,380,308,388,298,377,309,377,309,373,320
363,369,374,378,356,352,348,383,339,370,354,409,298,428,274,443,266,447,262,446,270,439,274,381,308,387,298,377,310,377,309,373,321
363,369,374,378,356,352,348,383,339,370,354,409,298,428,273,443,266,447,262,446,270,439,274,381,308,388,298,377,308,377,308,373,319
363,369,374,378,356,352,347,383,339,370,354,409,298,428,273,443,266,447,262,446,270,439,274,381,308,388,298,377,309,377,309,373,320
363,369,374,378,356,351,347,383,339,370,354,409,298,428,273,444,266,447,262,446,270,439,274,380,308,388,298,377,310,377,309,373,321
363,369,374,378,356,351,347,383,339,370,354,409,298,428,273,444,266,447,262,446,270,439,274,380,308,388,298,377,309,377,308,373,319
363,369,374,378,356,351,347,383,339,370,354,409,298,428,274,443,266,447,262,446,270,439,274,380,308,388,298,377,309,377,308,373,319
363,369,374,378,356,351,347,383,339,370,354,409,298,428,274,443,266,447,262,445,270,439,274,381,308,388,298,377,309,377,309,373,320
363,369,374,378,356,351,347,383,339,370,354,409,298,428,273,443,266,447,262,445,270,439,274,381,309,388,298,378,309,378,309,373,320
363,369,374,378,356,351,347,383,339,370,354,409,298,428,273,443,266,447,262,445,270,439,274,380,308,388,298,378,309,378,308,373,320
363,369,374,378,356,351,347,383,339,370,354,409,298,428,273,443,266,447,262,445,270,439,274,381,309,388,298,378,310,378,309,373,322
363,369,374,378,356,351,347,383,339,370,354,409,298,428,273,443,266,447,262,445,270,439,274,380,309,388,298,377,310,377,309,373,321
363,369,374,378,356,351,347,383,339,370,354,409,298,428,273,443,266,447,262,445,270,439,274,380,309,388,298,377,310,377,309,372,322
363,369,374,378,356,351,347,383,339,370,354,409,298,428,273,443,266,447,262,445,270,439,274,380,309,388,298,377,310,377,309,372,322
363,369,374,378,356,351,347,383,339,370,354,409,298,428,273,443,266,447,262,445,270,439,274,380,309,388,298,377,310,377,309,372,321
362,369,374,378,356,351,347,383,339,370,353,409,298,428,273,443,266,447,262,445,270,439,275,380,309,388,298,377,310,377,309,373,321
362,369,374,378,356,351,347,383,339,370,353,409,298,428,273,443,266,447,262,445,270,439,275,380,308,387,298,376,310,376,309,371,321
362,369,374,378,356,351,347,383,339,370,353,409,298,428,273,443,266,447,262,445,270,439,275,380,308,388,298,376,310,376,309,372,322
363,369,374,378,356,352,347,383,339,370,354,409,298,428,273,443,266,447,262,445,270,439,275,380,308,388,298,377,310,376,309,372,322
