0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
363,369,374,378,356,352,348,383,339,370,354,409,298,428,273,443,266,447,262,445,270,438,275,380,308,388,298,377,309,376,309,372,320
363,369,374,378,356,352,348,383,339,370,354,409,298,428,273,443,266,447,262,445,270,439,275,380,308,388,298,377,308,376,308,372,318
363,369,374,378,356,352,348,383,339,370,354,409,298,428,273,443,266,447,262,445,270,439,275,380,308,388,298,377,309,376,308,372,319
363,369,374,378,356,352,348,383,339,370,354,409,298,428,273,444,266,447,262,445,270,439,274,380,308,388,298,376,309,376,308,371,319
363,369,374,378,356,352,348,383,339,370,354,409,298,428,273,444,266,447,262,445,270,439,274,380,309,388,298,377,309,377,308,372,320
363,370,374,378,356,352,348,383,339,370,354,409,298,428,273,443,266,447,262,445,270,439,274,380,309,388,298,376,309,376,308,372,320
363,370,374,378,356,352,348,383,339,370,354,409,298,428,273,444,266,447,262,445,270,439,274,380,308,389,298,376,308,376,308,372,319
363,370,374,378,356,352,348,383,339,370,354,409,298,428,274,444,266,448,262,446,270,439,274,380,308,389,298,376,308,376,308,372,318
363,370,374,378,356,352,348,383,339,370,354,409,298,428,274,444,266,448,262,446,270,439,274,380,308,389,298,376,308,376,308,372,318
363,370,374,378,356,352,348,384,339,370,354,409,298,428,274,444,266,447,262,445,270,439,274,380,309,389,297,376,308,375,308,372,318
363,370,374,378,356,352,348,384,339,370,354,409,298,428,274,444,266,447,262,445,270,439,274,380,309,388,297,375,309,375,309,371,318
363,370,374,378,356,352,348,384,339,370,354,409,298,428,274,444,266,446,263,445,270,439,275,380,309,389,297,375,309,375,309,371,319
363,370,374,378,356,352,348,384,339,370,354,409,298,428,274,444,266,446,263,445,270,439,275,381,309,389,297,375,309,375,309,371,318
363,370,374,378,356,352,348,384,339,370,354,409,298,428,274,444,266,447,263,445,270,439,275,381,309,389,297,376,309,375,309,372,318
363,370,374,378,356,352,348,384,339,370,354,409,298,428,274,444,266,447,263,445,270,439,275,381,309,390,297,375,308,375,309,371,318
363,370,374,378,356,352,348,384,339,370,354,409,298,428,274,443,266,446,263,445,270,438,275,381,309,391,297,376,308,376,309,373,317
363,370,374,378,356,352,348,384,339,370,354,409,298,428,274,443,266,446,263,445,270,438,275,381,309,391,297,376,308,376,309,372,317
363,370,374,378,356,352,348,384,339,370,354,410,298,428,274,444,266,446,263,445,270,438,275,381,309,391,296,376,308,376,308,372,316
363,370,374,378,356,352,348,384,339,370,354,410,298,428,274,443,266,446,263,445,270,438,275,381,309,390,296,376,308,376,308,372,316
363,370,374,378,356,352,348,384,339,370,354,410,298,428,274,443,266,446,264,444,271,437,275,381,309,390,295,376,308,376,308,372,316
363,370,374,378,356,352,348,384,339,371,354,410,298,428,274,443,266,445,263,444,271,437,275,381,309,390,296,376,308,375,309,372,317
363,370,374,378,356,352,348,384,339,371,354,410,298,428,274,443,266,446,263,444,271,438,275,381,309,390,295,375,308,375,308,371,317
363,370,374,378,356,352,348,384,339,371,354,410,298,428,274,443,266,446,263,444,271,438,275,381,309,390,296,376,308,376,308,372,317
363,370,374,378,356,352,348,384,339,371,354,410,298,428,274,443,266,446,263,445,271,438,275,381,309,390,296,376,309,376,309,372,319
363,370,374,378,356,352,348,384,339,371,354,410,298,428,274,443,266,446,263,445,271,438,275,381,309,390,296,376,309,376,309,371,319
363,370,374,378,356,352,348,384,339,371,354,410,298,428,274,443,266,446,263,445,271,438,275,381,309,388,296,375,306,375,306,371,315
364,370,374,378,357,352,348,384,339,371,354,410,298,428,274,443,266,447,263,445,271,439,275,381,309,389,296,375,307,375,307,371,316
364,370,374,378,357,352,348,384,339,371,354,410,298,428,274,443,266,447,263,445,271,439,275,381,309,389,296,375,308,375,308,371,318
363,370,374,378,357,352,348,384,339,371,354,410,298,428,274,443,265,446,262,445,270,438,274,381,309,390,296,376,308,376,308,373,318
363,370,374,378,357,352,348,384,339,371,354,410,298,428,274,443,265,446,262,445,270,438,274,381,309,390,296,376,308,376,308,373,318
364,370,374,378,357,352,348,384,339,371,354,410,298,428,274,443,265,446,261,445,270,438,274,381,309,391,296,376,309,376,309,373,320
363,370,374,378,357,352,348,384,339,371,354,410,298,428,274,443,265,446,261,445,269,438,274,381,309,391,296,376,309,376,309,372,320
364,370,374,378,357,352,348,384,339,371,354,410,298,428,274,443,265,446,261,445,269,438,274,381,309,391,296,376,309,376,309,372,320
364,370,374,378,357,352,348,384,339,371,354,410,298,428,274,443,265,446,261,445,269,438,274,381,309,391,295,376,308,376,308,372,318
364,370,374,378,357,352,348,384,339,371,354,410,298,428,274,443,265,446,261,445,269,438,274,381,309,391,295,376,308,376,308,372,318
364,370,374,378,357,352,348,384,339,371,354,410,298,428,274,443,265,446,261,445,270,438,274,381,309,391,296,377,311,377,311,373,322
364,370,374,378,357,352,348,384,339,371,354,410,298,428,274,443,265,446,262,444,270,438,274,381,309,391,296,377,311,377,311,373,322
364,370,374,378,357,352,348,384,339,371,354,410,298,428,274,443,265,446,262,444,270,438,274,381,309,391,295,377,311,377,311,373,322
364,370,374,378,357,352,348,384,339,371,354,410,298,428,274,443,265,446,262,444,270,438,274,381,309,391,295,377,311,377,311,372,322
364,370,374,378,357,352,348,384,339,371,354,410,298,428,274,443,266,446,262,445,270,438,274,381,309,389,295,375,307,376,307,370,319
364,370,375,379,357,352,348,384,339,371,354,410,298,428,274,443,266,446,262,444,270,438,274,381,309,389,295,375,307,376,307,370,319
364,370,375,379,357,352,348,384,339,371,354,410,298,428,274,443,266,446,262,445,270,438,274,381,309,389,295,375,309,376,308,370,321
364,370,375,379,357,352,348,384,339,371,354,410,298,428,274,443,266,445,262,444,270,438,274,381,309,389,294,375,309,376,308,370,320
364,370,375,379,357,352,348,384,339,371,355,410,298,428,274,443,266,445,262,444,270,438,274,381,309,388,294,375,309,375,308,370,319
364,370,375,379,357,352,348,384,339,371,355,410,298,428,274,443,266,445,262,444,270,438,274,381,309,389,294,376,309,376,309,372,319
364,370,375,379,357,352,348,384,339,371,355,410,299,428,274,443,266,446,262,445,270,438,274,380,309,388,294,375,307,375,307,370,316
364,370,375,379,357,352,348,384,339,371,355,410,299,428,274,443,266,446,262,445,270,438,274,381,309,389,294,375,307,375,307,370,316
364,370,375,379,357,352,348,384,339,371,355,410,299,427,274,442,266,445,262,444,270,437,274,381,309,389,294,375,307,376,307,370,317
364,370,375,379,357,352,348,384,339,371,355,410,299,427,274,442,265,445,262,444,270,437,274,381,309,390,294,375,308,376,307,370,319
364,370,375,379,357,352,348,384,339,371,355,410,299,427,274,442,265,445,262,444,270,437,274,381,309,389,293,375,307,376,307,370,318
364,370,375,379,357,352,348,384,339,371,355,410,299,427,274,442,265,445,261,444,270,438,274,381,309,389,293,375,307,376,307,370,318
364,370,375,379,357,352,348,384,339,371,355,410,299,427,274,443,265,445,261,444,270,438,274,381,309,388,293,374,307,375,307,368,318
364,370,375,379,357,352,348,384,340,371,355,410,299,427,274,443,265,445,261,444,270,438,274,381,309,389,293,375,307,376,307,369,319
364,370,375,379,357,352,348,384,340,371,355,410,299,427,274,442,265,445,261,444,270,438,274,381,309,388,293,375,307,376,306,369,318
364,370,375,379,357,352,348,384,340,371,355,410,299,427,274,442,265,444,261,444,270,437,274,381,309,388,293,374,307,375,306,369,317
364,370,375,379,357,352,348,384,340,371,355,410,299,427,274,442,265,445,261,444,269,437,274,381,309,387,293,374,306,375,306,368,317
364,370,375,379,357,352,348,384,340,371,355,410,299,427,274,443,265,446,261,445,269,438,274,381,309,388,294,375,306,375,306,369,317
364,370,375,379,357,352,348,384,340,371,355,410,299,427,274,443,265,446,261,445,270,438,274,381,309,387,294,373,305,373,304,367,315
364,370,375,379,357,352,348,384,340,371,355,410,299,427,274,443,265,446,261,445,269,438,274,381,309,388,294,373,306,374,306,368,316
364,370,375,379,357,353,348,384,340,371,355,410,299,427,274,443,265,445,261,444,270,438,274,381,309,388,295,373,308,374,307,368,320
364,370,375,379,357,353,348,384,340,371,355,410,299,427,274,443,265,445,261,444,270,437,274,381,309,387,295,373,308,374,307,368,320
364,370,375,379,357,352,348,384,340,371,355,410,299,427,274,443,265,445,261,444,270,437,274,381,309,388,295,374,307,374,307,370,317
364,370,375,379,357,352,348,384,340,371,355,410,299,427,274,443,265,445,261,444,270,437,274,381,309,388,294,374,307,374,307,369,318
364,370,375,379,357,353,348,384,340,371,355,410,299,427,274,443,265,446,261,444,270,438,274,381,309,388,295,374,308,375,308,369,320
364,370,375,379,357,353,348,384,340,371,355,410,299,427,274,443,265,446,261,445,269,439,274,381,309,389,294,375,305,375,305,371,313
364,370,375,379,357,353,348,384,340,371,355,410,299,427,274,443,265,446,261,444,269,438,274,381,309,389,294,375,305,375,305,371,313
364,370,375,379,357,353,348,384,340,371,355,410,299,427,274,443,265,446,261,445,269,439,273,380,309,389,292,375,302,375,302,370,311
364,370,375,379,357,353,348,384,340,371,355,410,299,427,274,443,265,447,261,445,269,439,273,380,309,389,293,375,302,375,302,371,311
364,370,375,379,357,353,348,384,340,371,355,410,299,427,274,443,265,446,261,445,269,438,273,380,309,388,293,375,303,375,303,370,313
364,370,375,379,357,353,348,384,340,371,355,410,299,427,274,443,265,446,261,446,269,439,273,380,309,388,293,375,302,375,302,370,311
364,370,375,379,357,353,348,384,340,371,355,410,299,427,274,443,265,446,261,446,269,439,273,380,309,388,293,375,301,375,302,371,309
364,370,375,379,357,353,348,384,340,371,355,410,299,427,274,443,265,446,261,446,269,439,273,380,309,389,293,374,302,375,302,369,312
364,370,375,379,357,353,349,384,340,371,355,410,299,427,274,443,265,446,261,445,269,439,273,380,309,388,294,374,306,375,305,369,320
364,370,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,446,261,445,269,439,273,380,309,388,294,374,307,375,306,369,320
364,370,375,379,357,353,349,384,340,371,355,410,299,428,274,443,264,447,261,446,269,439,273,380,309,388,295,375,308,375,307,369,321
364,370,375,379,357,353,349,384,340,371,355,410,299,428,274,444,264,447,260,446,269,439,273,380,309,388,295,375,308,375,307,369,320
364,370,375,379,357,353,349,384,340,371,355,410,299,428,274,444,264,447,260,446,269,439,273,381,309,388,295,375,308,375,307,369,320
364,370,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,446,269,439,273,381,309,388,295,374,308,375,307,368,320
364,370,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,445,269,439,273,381,309,389,295,375,307,375,306,369,320
364,370,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,445,269,439,273,381,309,388,294,375,306,375,305,369,318
364,370,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,445,269,439,273,381,309,388,295,375,307,375,306,369,321
364,371,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,445,269,439,273,381,309,388,295,375,308,375,307,369,320
364,371,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,445,269,439,273,381,309,388,295,375,307,376,306,369,320
364,370,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,445,269,439,273,381,309,388,295,375,308,376,307,369,321
364,371,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,446,269,439,273,381,309,389,295,376,305,376,305,371,315
364,371,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,446,269,439,273,381,309,389,295,376,306,376,306,371,317
364,371,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,445,269,439,273,381,309,389,295,376,306,376,306,371,317
364,371,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,445,269,439,273,381,309,389,296,376,307,377,307,371,320
364,371,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,445,269,439,273,381,309,387,296,375,308,376,307,370,321
364,371,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,445,269,439,274,381,309,387,296,375,308,376,307,370,321
364,371,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,445,269,439,274,381,309,387,295,375,307,376,306,368,320
364,371,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,445,269,439,274,381,309,387,295,375,307,376,306,368,319
364,371,375,379,357,353,349,384,340,371,355,410,299,428,274,443,265,447,261,445,269,439,273,381,309,388,296,375,307,376,306,369,319
364,371,375,379,357,353,349,384,340,371,355,410,299,428,274,444,264,447,261,445,269,439,273,381,309,388,295,375,305,376,304,369,315
364,371,375,379,358,353,349,384,340,371,355,410,299,428,274,443,264,447,261,445,269,439,273,381,309,388,295,375,307,376,306,369,318
364,371,375,379,358,353,349,384,340,371,355,410,299,428,274,443,264,447,261,445,269,439,273,381,309,388,295,375,306,376,306,369,318
364,371,375,379,358,353,349,384,340,371,355,410,299,428,275,443,265,447,261,445,269,439,273,381,309,388,295,375,307,376,306,369,319
364,371,375,379,358,353,349,384,340,371,355,410,299,428,274,444,265,447,261,445,269,439,273,381,309,388,295,375,308,376,307,369,320
364,371,375,379,358,353,349,384,340,371,355,410,299,428,275,443,265,446,261,444,269,438,273,381,309,386,295,374,308,375,307,368,321
364,371,375,379,358,353,349,384,340,371,355,410,299,428,275,443,265,444,261,443,269,436,273,381,309,386,296,374,308,375,308,368,321
364,371,375,379,358,353,349,384,340,371,355,410,299,428,274,442,265,443,261,442,269,435,273,381,309,386,296,374,308,375,307,368,320
364,371,375,379,358,353,349,385,340,371,355,410,299,428,275,442,265,443,262,442,270,435,274,381,309,387,295,374,308,375,307,368,320
364,371,375,379,358,353,349,385,340,371,355,410,299,428,275,442,265,443,262,442,270,435,274,381,309,387,296,374,308,375,308,368,320
364,371,375,379,358,353,349,385,340,371,355,410,299,428,275,442,265,443,262,442,270,435,274,381,309,387,296,374,309,374,308,367,321
364,371,375,379,358,353,349,385,340,371,355,410,299,428,275,442,265,444,262,442,270,436,274,381,309,387,296,374,309,374,308,367,321
364,371,375,379,358,353,349,385,340,371,355,410,299,428,275,441,265,443,262,440,270,434,274,381,309,387,295,374,307,374,307,367,320
364,371,375,379,358,353,349,385,340,371,355,410,299,428,275,441,265,443,262,440,270,434,274,381,309,387,295,373,308,374,307,367,321
365,371,375,379,358,353,349,385,340,372,355,410,299,428,275,440,265,442,262,440,270,433,274,381,309,387,296,374,310,374,309,367,325
365,371,375,379,358,353,349,385,340,372,355,410,299,428,275,440,267,442,265,440,271,433,276,381,309,387,296,374,311,374,310,367,324
364,371,375,379,358,353,349,385,340,372,355,410,299,427,275,440,267,442,265,438,272,433,276,381,309,387,296,374,311,374,310,367,325
365,371,375,379,358,353,349,385,340,372,355,410,299,427,275,439,267,441,265,437,272,432,276,381,309,387,296,374,311,374,310,367,325
365,371,375,379,358,353,349,385,340,372,355,410,299,427,275,439,267,441,265,437,272,432,276,381,309,387,296,373,311,373,310,367,325
365,371,375,379,358,353,349,385,340,372,355,410,299,427,275,440,267,441,266,438,272,432,277,381,309,387,296,374,311,374,310,367,325
365,371,375,379,358,353,349,385,340,372,355,410,299,427,275,440,267,442,265,439,272,433,276,381,309,387,296,374,311,374,310,367,325
365,371,375,379,358,353,349,385,340,372,356,411,299,428,275,440,267,442,265,439,272,433,276,381,309,388,297,374,312,375,311,367,325
365,371,375,379,358,353,349,385,340,372,356,410,299,428,275,441,267,442,265,440,272,433,276,381,309,388,297,374,312,375,311,367,325
365,371,375,380,358,353,349,385,340,372,356,410,299,428,275,440,267,442,265,440,272,433,276,381,310,388,297,374,312,375,311,367,325
365,371,375,380,358,353,349,385,340,372,356,410,299,428,275,440,267,442,265,440,272,433,276,381,310,389,297,374,310,375,309,367,323
365,371,375,380,358,353,349,385,340,372,356,411,299,428,275,440,267,442,265,440,272,433,276,381,310,388,297,374,311,374,310,367,324
365,371,375,380,358,353,349,385,340,372,356,411,299,428,275,440,267,442,264,440,272,433,276,381,310,388,296,374,310,374,309,367,322
365,371,376,380,358,353,349,385,340,372,356,411,299,428,275,441,267,442,264,441,272,434,276,381,310,389,297,374,310,375,309,367,322
365,371,376,380,358,353,349,385,340,372,356,411,299,428,275,440,267,442,264,441,272,434,276,381,310,389,296,374,309,375,308,367,321
365,371,376,380,358,354,349,385,340,372,356,411,299,428,275,440,267,442,264,441,272,434,276,381,310,389,296,374,310,375,309,367,321
365,371,376,380,358,354,349,385,340,372,356,411,299,428,275,441,267,442,264,441,272,434,276,381,310,389,296,374,309,375,309,368,321
365,371,376,380,358,354,349,385,340,372,356,411,299,428,275,441,267,444,264,441,272,435,276,381,310,390,296,374,310,375,309,368,322
365,371,376,380,358,354,349,385,340,372,356,411,299,428,275,441,267,443,264,441,272,435,276,381,310,389,296,374,310,375,309,368,322
365,371,376,380,358,354,349,385,340,372,356,411,299,428,275,441,267,443,264,442,272,435,276,381,310,389,296,374,310,375,309,368,321
365,371,376,380,358,354,349,385,340,372,356,410,299,428,275,441,267,443,264,442,272,435,276,381,310,389,296,374,308,375,307,367,319
365,371,376,380,358,354,349,385,340,372,356,410,299,428,275,441,267,443,264,442,271,435,276,381,310,388,296,374,308,375,307,367,319
365,371,376,380,358,354,349,385,340,372,356,410,299,428,275,442,267,444,264,442,271,437,275,381,309,388,296,374,308,376,306,367,319
365,371,376,380,358,354,349,385,340,372,356,410,299,428,275,442,267,445,264,443,271,437,275,381,309,389,295,374,308,375,306,367,319
365,371,376,380,358,354,349,385,340,372,356,410,299,428,275,442,267,445,264,443,271,438,275,381,309,389,295,374,308,375,306,367,319
365,371,376,380,358,354,349,385,340,372,356,410,299,428,275,442,266,445,263,443,271,438,275,381,309,388,295,374,307,375,306,367,318
365,371,376,380,358,354,349,385,340,372,356,410,299,428,275,443,266,446,263,443,271,438,275,381,309,387,294,374,306,375,305,367,317
365,371,376,380,358,354,349,385,340,372,356,410,299,428,275,443,266,446,263,443,271,438,275,381,309,387,294,374,307,376,306,367,319
365,371,376,380,358,354,349,385,340,372,356,410,299,428,275,443,266,445,263,443,271,438,275,381,309,387,294,374,307,376,306,367,319
365,371,376,380,358,354,349,385,340,372,356,410,299,428,275,442,266,445,263,443,271,437,275,381,309,387,294,374,307,376,306,367,319
365,371,376,380,358,354,349,385,340,372,356,410,299,428,275,443,266,445,263,443,271,437,275,381,309,386,294,374,307,375,306,367,318
365,371,376,380,358,354,349,385,340,372,356,410,299,428,275,442,266,445,263,443,271,437,275,381,309,387,295,375,308,376,308,368,320
365,371,376,380,358,354,349,385,340,372,356,410,299,428,275,442,266,445,263,443,271,438,275,381,309,387,295,375,311,376,310,368,324
365,371,376,380,358,354,349,385,340,372,356,410,299,428,275,443,266,445,263,443,270,438,275,381,309,387,295,375,310,376,309,368,323
365,371,376,380,358,353,349,385,340,372,356,410,299,428,275,443,266,446,264,444,271,438,276,381,309,387,295,375,309,376,309,368,321
365,371,375,380,358,353,349,385,340,372,356,410,299,428,275,443,266,446,264,444,272,438,276,381,309,387,295,375,309,376,309,368,321
365,371,375,380,358,353,349,385,340,372,356,410,299,428,275,443,266,446,264,444,272,438,276,381,309,386,295,374,309,375,308,367,321
365,371,375,380,358,353,349,385,340,372,356,410,299,428,275,443,267,446,265,444,272,438,276,381,309,386,295,374,309,375,308,368,321
365,371,375,380,358,353,349,385,340,372,356,410,299,428,275,443,267,445,265,444,272,438,276,381,309,386,295,374,309,375,308,368,321
365,371,375,379,358,353,349,385,340,372,356,410,299,428,275,443,267,446,265,444,272,438,276,381,309,387,295,375,308,376,308,369,318
365,371,375,379,358,353,349,385,340,372,356,410,299,428,275,443,266,444,263,443,271,437,276,381,309,387,294,375,307,376,307,369,318
365,371,375,379,358,353,349,385,340,372,356,410,299,428,275,443,266,445,263,444,271,438,276,381,309,387,293,375,305,375,305,369,315
365,371,375,379,358,353,349,385,340,372,356,410,299,428,275,443,266,446,263,444,271,438,276,381,309,387,294,375,308,376,307,369,319
365,371,375,379,358,353,349,385,340,372,356,410,299,428,275,443,266,446,263,444,271,438,275,381,309,387,294,375,307,376,307,369,318
365,371,375,379,358,353,349,385,340,372,356,410,299,428,275,443,266,446,262,444,270,439,275,381,309,387,294,375,307,376,307,369,318
365,371,375,379,358,353,349,385,340,372,356,410,299,428,275,443,266,446,262,444,270,438,275,381,309,388,294,375,308,376,308,369,319
365,371,375,379,358,353,349,385,340,372,356,410,299,428,274,443,265,445,262,444,270,438,274,381,309,388,294,375,307,376,307,369,318
365,371,375,379,358,353,349,385,340,372,356,410,299,428,274,442,265,444,262,443,270,437,274,381,309,388,294,375,308,376,307,369,319
365,371,375,379,358,353,349,385,340,372,356,410,299,428,274,443,265,445,262,443,270,437,274,381,309,387,294,373,307,374,306,367,318
365,371,375,379,358,353,349,385,340,372,356,410,299,428,274,442,265,444,262,443,270,436,274,381,308,386,294,373,306,374,305,367,318
365,371,375,379,358,353,349,385,340,372,356,410,299,428,274,443,265,445,261,443,269,437,274,381,308,387,294,373,306,374,305,367,318
365,371,375,379,358,353,349,385,340,372,356,410,298,428,274,443,264,445,261,443,269,437,273,380,308,386,294,372,305,373,304,366,317
365,371,375,379,358,353,349,385,340,372,355,410,298,428,274,442,264,444,260,443,268,436,272,380,308,386,295,372,307,373,305,366,319
